Place name,County,Population,Area,Government,Label,Year
Laurel Hill,Okaloosa,537,3.1 sq mi (8.1 km2),Mayor-council,City,1905
Lawtey,Bradford,853,1.4 sq mi (3.6 km2),Mayor-council,City,1905
Layton,Monroe,184,0.2 sq mi (0.7 km2),Mayor-council,City,1963
Lazy Lake,Broward,24,0.1 sq mi (0.1 km2),Mayor-council,Village,1953
Lee,Madison,352,1.2 sq mi (3.2 km2),Council-manager,Town,1909
Leesburg,Lake,"20,117",24.5 sq mi (63.3 km2),Commission-manager,City,1875
Lighthouse Point,Broward,"10,344",2.4 sq mi (6.2 km2),Mayor-commission,City,1956
Live Oak,Suwannee,"6,850",11.4 sq mi (29.5 km2),Mayor-council,City,1878
Longboat Key,Manatee,"6,888",17.0 sq mi (44.2 km2),Commission-manager,Town,1955
,Sarasota,,,,,
Longwood,Seminole,"13,657",5.6 sq mi (14.5 km2),Mayor-commission,City,1875
Loxahatchee Groves,Palm Beach,"3,180",12.5 sq mi (32.4 km2),Council-manager,Town,2006
Lynn Haven,Bay,"18,493",9.6 sq mi (24.7 km2),Commission-manager,City,1913
Macclenny,Baker,"6,374",3.3 sq mi (8.5 km2),Commission-manager,City,1939
Madeira Beach,Pinellas,"4,263",3.2 sq mi (8.5 km2),Commission-manager,City,1947
Madison,Madison,"2,843",2.5 sq mi (6.7 km2),Commission-manager,City,1945
Maitland,Orange,"15,751",5.6 sq mi (14.7 km2),Council-manager,City,1959
Malabar,Brevard,"2,757",13.2 sq mi (34.2 km2),Mayor-council,Town,1962
Malone,Jackson,"2,088",3.1 sq mi (8.1 km2),Mayor-council,Town,1911
Manalapan,Palm Beach,406,2.4 sq mi (6.3 km2),Commission-manager,Town,1931
Mangonia Park,Palm Beach,"1,888",0.7 sq mi (1.8 km2),Council-manager,Town,1947
Marathon,Monroe,"8,297",9.6 sq mi (25.0 km2),Council-manager,City,1999
Marco Island,Collier,"16,413",17.1 sq mi (44.3 km2),Council-manager,City,1997
Margate,Broward,"53,284",9.0 sq mi (23.3 km2),Commission-manager,City,1955
Marianna,Jackson,"6,102",8.0 sq mi (20.9 km2),Commission-manager,City,1825
Marineland,Flagler,16,0.3 sq mi (0.8 km2),Commission-manager,Town,1940
,St. Johns,,,,,
Mary Esther,Okaloosa,"3,851",1.5 sq mi (4.0 km2),Council-manager,City,1946
Mascotte,Lake,"5,101",2.8 sq mi (7.3 km2),Council-manager,City,1925
Mayo,Lafayette,"1,237",0.8 sq mi (2.1 km2),Mayor-council,Town,1903
McIntosh,Marion,452,0.7 sq mi (1.8 km2),Council-manager,Town,1913
Medley,Miami-Dade,838,4.3 sq mi (11.1 km2),Mayor-council,Town,1949
Melbourne,Brevard,"76,068",35.5 sq mi (91.9 km2),Council-manager,City,1888
Melbourne Beach,Brevard,"3,101",1.3 sq mi (3.4 km2),Commission-manager,Town,1923
Melbourne Village,Brevard,662,0.6 sq mi (1.5 km2),Mayor-commission,Town,1957
Mexico Beach,Bay,"1,072",1.3 sq mi (3.4 km2),Council-manager,City,1967
Miami,Miami-Dade,"4,08,568",55.3 sq mi (143.3 km2),Mayor-commission,City,1896
Miami Beach,Miami-Dade,"88,110",18.7 sq mi (48.5 km2),Commission-manager,City,1915
Miami Gardens,Miami-Dade,"1,07,559",20.0 sq mi (51.8 km2),Council-manager,City,2003
Miami Lakes,Miami-Dade,"29,361",6.4 sq mi (16.5 km2),Council-manager,Town,2000
Miami Shores,Miami-Dade,"10,493",3.7 sq mi (9.7 km2),Council-manager,Village,1932
Miami Springs,Miami-Dade,"13,809",3.0 sq mi (7.7 km2),Council-manager,City,1926
Micanopy,Alachua,600,1.0 sq mi (2.8 km2),Mayor-commission,Town,1837
Midway,Gadsden,"3,004",3.8 sq mi (9.9 km2),Council-manager,City,1986
Milton,Santa Rosa,"8,826",4.6 sq mi (11.8 km2),Council-manager,City,1844
Minneola,Lake,"9,403",3.3 sq mi (8.3 km2),Council-manager,City,1926
Miramar,Broward,"1,22,438",31.0 sq mi (80.3 km2),Commission-manager,City,1955
Monticello,Jefferson,"2,506",3.4 sq mi (8.8 km2),Council-manager,City,1859
Montverde,Lake,"1,463",1.8 sq mi (4.6 km2),Mayor-council,Town,1925
Moore Haven,Glades,"1,680",1.2 sq mi (3.0 km2),Council-manager,City,1917
Mount Dora,Lake,"12,370",5.7 sq mi (14.9 km2),Council-manager,City,1910
Mulberry,Polk,"3,817",3.2 sq mi (8.3 km2),Commission-manager,City,1901
Naples,Collier,"19,537",14.4 sq mi (37.3 km2),Council-manager,City,1925
Neptune Beach,Duval,"7,037",6.8 sq mi (17.7 km2),Council-manager,City,1931
New Port Richey,Pasco,"14,911",4.6 sq mi (11.9 km2),Council-manager,City,1924
New Smyrna Beach,Volusia,"22,464",30.8 sq mi (79.7 km2),Commission-manager,City,1887
Newberry,Alachua,"4,301",46.0 sq mi (119.0 km2),Commission-manager,City,1908
Niceville,Okaloosa,"12,749",11.3 sq mi (29.4 km2),Council-manager,City,1938
Noma,Holmes,232,1.1 sq mi (2.8 km2),Mayor-council,Town,1977
North Bay Village,Miami-Dade,"7,137",0.8 sq mi (2.2 km2),Commission-manager,City,1945
North Lauderdale,Broward,"41,023",3.9 sq mi (10.1 km2),Commission-manager,City,1963
North Miami,Miami-Dade,"58,786",10.0 sq mi (25.9 km2),Council-manager,City,1926
North Miami Beach,Miami-Dade,"41,523",5.0 sq mi (13.7 km2),Council-manager,City,1926
North Palm Beach,Palm Beach,"12,015",5.8 sq mi (15.0 km2),Council-manager,Village,1956
North Port,Sarasota,"57,357",75.6 sq mi (195.7 km2),Commission-manager,City,1959
North Redington Beach,Pinellas,"1,474",1.0 sq mi (2.7 km2),Mayor-commission,Town,1953
Oak Hill,Volusia,"1,792",11.3 sq mi (29.1 km2),Mayor-commission,City,1927
Oakland Park,Broward,"41,363",6.9 sq mi (17.9 km2),Commission-manager,City,1929
Oakland,Orange,943,1.6 sq mi (4.2 km2),Commission-manager,Town,1887
Ocala,Marion,"53,491",38.6 sq mi (100.1 km2),Council-manager,City,1869
Ocean Breeze Park,Martin,467,0.2 sq mi (0.5 km2),Council-manager,Town,1960
Ocean Ridge,Palm Beach,"1,541",2.0 sq mi (5.2 km2),Commission-manager,Town,1931
Ocoee,Orange,"32,653",14.0 sq mi (36.4 km2),Commission-manager,City,1925
Okeechobee,Okeechobee,"5,621",4.2 sq mi (10.8 km2),Mayor-council,City,1915
Oldsmar,Pinellas,"13,591",9.7 sq mi (25.0 km2),Council-manager,City,1995
Opa-locka,Miami-Dade,"15,219",4.5 sq mi (11.6 km2),Commission-manager,City,1926
Orange City,Volusia,"10,599",6.2 sq mi (15.9 km2),Council-manager,City,1882
Orange Park,Clay,"8,412",5.6 sq mi (14.4 km2),Council-manager,Town,1879
Orchid,Indian River,415,1.8 sq mi (4.8 km2),Council-manager,Town,1965
Orlando,Orange,"2,39,037",100.6 sq mi (261.5 km2),Mayor-council,City,1885
Ormond Beach,Volusia,"38,137",29.0 sq mi (75.3 km2),Commission-manager,City,1880
Otter Creek,Levy,134,1.5 sq mi (3.8 km2),Mayor-council,Town,1969
Oviedo,Seminole,"36,651",15.4 sq mi (40.0 km2),Council-manager,City,1925
Pahokee,Palm Beach,"5,649",5.4 sq mi (14.0 km2),Commission-manager,City,1922
Palatka,Putnam,"10,558",7.5 sq mi (19.5 km2),Commission-manager,City,1853
Palm Bay,Brevard,"1,03,225",66.8 sq mi (172.9 km2),Council-manager,City,1960
Palm Beach,Palm Beach,"10,394",10.4 sq mi (27.0 km2),Council-manager,Town,1911
Palm Beach Gardens,Palm Beach,"48,452",55.3 sq mi (143.3 km2),Council-manager,City,1959
Palm Beach Shores,Palm Beach,"1,142",0.4 sq mi (1.0 km2),Commission-manager,Town,1951
Palm Coast,Flagler,"75,180",51.7 sq mi (133.9 km2),Council-manager,City,1999
Palm Shores,Brevard,900,0.5 sq mi (1.3 km2),Mayor-council,Town,1959
Palm Springs,Palm Beach,"18,928",1.7 sq mi (4.3 km2),Council-manager,Village,1957
Palmetto,Manatee,"12,606",4.4 sq mi (11.5 km2),Mayor-council,City,1897
Palmetto Bay,Miami-Dade,"23,410",8.8 sq mi (22.6 km2),Council-manager,Village,2002
Panama City,Bay,"36,484",26.7 sq mi (69.1 km2),Commission-manager,City,1909
Panama City Beach,Bay,"12,018",7.0 sq mi (18.2 km2),Council-manager,City,1977
Parker,Bay,"4,623",2.4 sq mi (6.3 km2),Mayor-council,City,1967
Parkland,Broward,"23,962",10.8 sq mi (27.9 km2),Commission-manager,City,1963
Paxton,Walton,644,4.0 sq mi (10.3 km2),Mayor-council,City,1952
Pembroke Park,Broward,"6,102",1.8 sq mi (4.6 km2),Commission-manager,Town,1957
Pembroke Pines,Broward,"1,55,252",34.4 sq mi (89.2 km2),Commission-manager,City,1960
Penney Farms,Clay,611,1.4 sq mi (3.6 km2),Council-manager,Town,1927
Pensacola,Escambia,"51,923",39.7 sq mi (102.7 km2),Mayor-council,City,1822
Perry,Taylor,"7,060",9.3 sq mi (24.1 km2),Council-manager,City,1903
Pierson,Volusia,"2,676",8.7 sq mi (22.7 km2),Mayor-council,City,1929
Pinecrest,Miami-Dade,"18,223",7.6 sq mi (19.6 km2),Council-manager,Village,1996
Pinellas Park,Pinellas,"49,079",14.9 sq mi (38.7 km2),Council-manager,City,1915
Plant City,Hillsborough,"34,721",22.7 sq mi (58.9 km2),Commission-manager,City,1885
Plantation,Broward,"84,955",21.9 sq mi (56.8 km2),Mayor-council,City,1953
Polk City,Polk,"1,562",0.8 sq mi (2.0 km2),Council-manager,City,1925
Pomona Park,Putnam,912,3.3 sq mi (8.6 km2),Mayor-council,Town,1894
Pompano Beach,Broward,"1,00,154",25.8 sq mi (66.8 km2),Commission-manager,City,1908
Ponce de Leon,Holmes,598,5.0 sq mi (12.8 km2),Mayor-council,Town,1963
Ponce Inlet,Volusia,"3,032",14.6 sq mi (38.0 km2),Council-manager,Town,1963
Port Orange,Volusia,"56,048",26.7 sq mi (69.1 km2),Council-manager,City,1867
Port Richey,Pasco,"2,671",2.7 sq mi (7.1 km2),Council-manager,City,1925
Port St. Joe,Gulf,"3,445",3.3 sq mi (8.6 km2),Commission-manager,City,1913
Port St. Lucie,St. Lucie,"1,65,153",76.7 sq mi (198.6 km2),Council-manager,City,1961
Punta Gorda,Charlotte,"16,641",18.5 sq mi (47.9 km2),Council-manager,City,1900
Quincy,Gadsden,"7,098",7.6 sq mi (19.7 km2),Commission-manager,City,1828
Raiford,Union,255,0.5 sq mi (1.4 km2),Mayor-council,Town,1900
Reddick,Marion,629,1.2 sq mi (3.2 km2),Mayor-council,City,1925
Redington Beach,Pinellas,"1,427",1.3 sq mi (3.3 km2),Mayor-commission,City,1944
Redington Shores,Pinellas,"2,121",1.2 sq mi (3.1 km2),Mayor-commission,City,1955
Riviera Beach,Palm Beach,"32,488",9.8 sq mi (25.5 km2),Council-manager,City,1922
Rockledge,Brevard,"24,926",12.2 sq mi (31.5 km2),Council-manager,City,1887
Royal Palm Beach,Palm Beach,"34,140",10.1 sq mi (26.1 km2),Council-manager,Village,1959
Safety Harbor,Pinellas,"16,884",5.0 sq mi (13.0 km2),Commission-manager,City,1917
San Antonio,Pasco,"1,138",1.2 sq mi (3.2 km2),Mayor-commission,City,1889
Sanford,Seminole,"53,570",22.6 sq mi (58.5 km2),Commission-manager,City,1877
Sanibel,Lee,"6,469",33.2 sq mi (85.9 km2),Council-manager,City,1974
Sarasota,Sarasota,"52,488",25.9 sq mi (67.2 km2),Commission-manager,City,1902
Satellite Beach,Brevard,"10,109",3.4 sq mi (8.8 km2),Council-manager,City,1957
Sea Ranch Lakes,Broward,670,0.2 sq mi (0.6 km2),Mayor-council,Village,1959
Sebastian,Indian River,"21,929",13.5 sq mi (35.1 km2),Council-manager,City,1924
Sebring,Highlands,"10,491",11.0 sq mi (28.5 km2),Council-manager,City,1924
Seminole,Pinellas,"9,862",2.7 sq mi (7.0 km2),Council-manager,City,1970
Sewall's Point,Martin,"1,996",4.1 sq mi (10.7 km2),Commission-manager,Town,1957
Shalimar,Okaloosa,723,0.3 sq mi (0.8 km2),Commission-manager,City,1947
Sneads,Jackson,"2,187",4.6 sq mi (12.0 km2),Council-manager,City,1894
Sopchoppy,Wakulla,457,1.5 sq mi (3.9 km2),Mayor-council,City,1955
South Bay,Palm Beach,"4,876",3.7 sq mi (9.6 km2),Commission-manager,City,1941
South Daytona,Volusia,"13,221",4.9 sq mi (12.5 km2),Council-manager,City,1938
South Miami,Miami-Dade,"11,657",2.3 sq mi (6.0 km2),Commission-manager,City,1926
South Palm Beach,Palm Beach,"1,171",0.3 sq mi (0.8 km2),Council-manager,Town,1955
South Pasadena,Pinellas,"4,964",1.2 sq mi (3.0 km2),Mayor-commission,City,1955
Southwest Ranches,Broward,"7,345",13.0 sq mi (33.7 km2),Mayor-council,Town,2000
Springfield,Bay,"9,052",4.2 sq mi (10.7 km2),Mayor-commission,City,1935
St. Augustine,St. Johns,"12,975",10.7 sq mi (27.8 km2),Commission-manager,City,1822
St. Augustine Beach,St. Johns,"6,176",1.9 sq mi (5.0 km2),Commission-manager,City,1959
St. Cloud,Osceola,"35,183",9.2 sq mi (23.7 km2),Council-manager,City,1911
St. Leo,Pasco,"1,340",1.9 sq mi (4.9 km2),Mayor-commission,City,1891
St. Lucie Village,St. Lucie,590,0.8 sq mi (2.1 km2),Mayor-council,Town,1961
St. Marks,Wakulla,293,1.9 sq mi (5.0 km2),Commission-manager,City,1963
St. Pete Beach,Pinellas,"9,346",19.8 sq mi (51.5 km2),Commission-manager,City,1957
St. Petersburg,Pinellas,"2,44,818",132.6 sq mi (344.7 km2),Mayor-commission,City,1903
Starke,Bradford,"5,449",6.7 sq mi (17.3 km2),Commission-manager,City,1870
Stuart,Martin,"16,555",8.5 sq mi (22.0 km2),Commission-manager,City,1914
Sunny Isles Beach,Miami-Dade,"20,832",1.4 sq mi (3.6 km2),Commission-manager,City,1997
Sunrise,Broward,"84,439",18.4 sq mi (47.7 km2),Commission-manager,City,1961
Surfside,Miami-Dade,"5,744",1.0 sq mi (2.5 km2),Commission-manager,Town,1935
Sweetwater,Miami-Dade,"13,575",0.8 sq mi (2.1 km2),Mayor-commission,City,1941
Tallahassee #,Leon,"1,81,376",103.1 sq mi (267.0 km2),Commission-manager,City,1825
Tamarac,Broward,"60,427",11.9 sq mi (30.8 km2),Commission-manager,City,1963
Tampa,Hillsborough,"3,35,709",170.6 sq mi (441.9 km2),Mayor-council,City,1855
Tarpon Springs,Pinellas,"23,484",16.8 sq mi (43.8 km2),Commission-manager,City,1887
Tavares,Lake,"12,919",7.5 sq mi (19.3 km2),Mayor-council,City,1885
Temple Terrace,Hillsborough,"24,541",7.0 sq mi (18.0 km2),Council-manager,City,1925
Tequesta,Palm Beach,"5,629",2.2 sq mi (5.7 km2),Council-manager,Village,1957
Titusville,Brevard,"43,761",26.0 sq mi (67.1 km2),Council-manager,City,1887
Treasure Island,Pinellas,"6,768",5.3 sq mi (13.8 km2),Commission-manager,City,1955
Trenton,Gilchrist,"1,717",2.6 sq mi (6.7 km2),Commission-manager,Town,1911
Umatilla,Lake,"3,172",3.0 sq mi (7.9 km2),Council-manager,City,1904
Valparaiso,Okaloosa,"5,036",12.7 sq mi (33.0 km2),Mayor-commission,City,1921
Venice,Sarasota,"20,748",9.6 sq mi (25.0 km2),Council-manager,City,1926
Vernon,Washington,743,4.7 sq mi (12.2 km2),Mayor-council,City,1926
Vero Beach,Indian River,"16,939",12.9 sq mi (33.5 km2),Commission-manager,City,1919
Virginia Gardens,Miami-Dade,"2,375",0.3 sq mi (0.8 km2),Mayor-council,Village,1947
Waldo,Alachua,"1,015",1.7 sq mi (4.5 km2),Council-manager,City,1907
Wauchula,Hardee,"5,001",2.6 sq mi (6.8 km2),Commission-manager,City,1907
Wausau,Washington,398,1.1 sq mi (2.9 km2),Mayor-council,Town,1963
Webster,Sumter,785,1.3 sq mi (3.4 km2),Mayor-commission,City,1900
Weeki Wachee,Hernando,12,1.0 sq mi (2.7 km2),Mayor-commission,City,1966
Welaka,St. Johns,701,1.4 sq mi (3.6 km2),Mayor-council,Town,1887
Wellington,Palm Beach,"56,508",45.0 sq mi (116.6 km2),Council-manager,Village,1995
West Melbourne,Brevard,"18,355",7.8 sq mi (20.3 km2),Council-manager,City,1959
West Miami,Miami-Dade,"5,965",0.7 sq mi (1.8 km2),Commission-manager,City,1947
West Palm Beach,Palm Beach,"1,00,175",58.2 sq mi (150.7 km2),Mayor-commission,City,1894
West Park,Broward,"14,156",2.1 sq mi (5.4 km2),Commission-manager,City,2005
Weston,Broward,"65,333",26.3 sq mi (68.1 km2),Commission-manager,City,1996
Westville,Holmes,289,7.5 sq mi (19.3 km2),Mayor-council,City,1970
Wewahitchka,Gulf,"1,981",7.4 sq mi (19.3 km2),Commission-manager,City,1959
White Springs,Hamilton,777,1.8 sq mi (4.8 km2),Council-manager,City,1885
Wildwood,Sumter,"4,791",5.2 sq mi (13.4 km2),Commission-manager,City,1877
Williston,Levy,"2,768",6.1 sq mi (15.7 km2),Council-manager,City,1929
Wilton Manors,Broward,"11,632",1.9 sq mi (5.0 km2),Commission-manager,City,1947
Windermere,Orange,"2,462",1.1 sq mi (2.9 km2),Council-manager,City,1925
Winter Garden,Orange,"34,568",17.0 sq mi (44.0 km2),Commission-manager,City,1903
Winter Haven,Polk,"33,874",25.4 sq mi (65.8 km2),Commission-manager,City,1923
Winter Park,Orange,"27,852",8.7 sq mi (22.4 km2),Commission-manager,City,1887
Winter Springs,Seminole,"33,282",14.4 sq mi (37.6 km2),Commission-manager,City,1959
Worthington Springs,Union,196,0.4 sq mi (0.9 km2),Mayor-council,Town,1963
Yankeetown,Levy,638,20.3 sq mi (52.6 km2),Mayor-council,City,1925
Zephyrhills,Pasco,"13,288",6.4 sq mi (16.4 km2),Council-manager,City,1914
Zolfo Springs,Hardee,"1,972",1.5 sq mi (3.9 km2),Commission-manager,City,1904
,,,,,,
For other more formats kindly visit www.downloadexcelfiles.com,,,,,,
,,,,,,
Original source : en.wikipedia.org/wiki/List_of_cities_in_Florida,,,,,,